person_id,source,collected_at,total_citations,h_index,i10_index,citations_5yr,h_index_5yr,works_count,raw_json
346,pop,2026-09-13,265,5,,,,,"{""workbook_row"": {""Name"": ""Amal Ali"", ""Year"": 2005, ""Cites2017"": 265, ""%Cites2017"": 0.237, ""%Rank"": 0.108, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""Salisbury University"", ""Position"": ""Professor"", ""PhDYear"": 2005, ""PhDSchool"": ""Florida State University"", ""Years"": 20, ""CY2017"": 13.25, ""First"": ""Amal"", ""Last"": ""Ali"", ""Interests"": ""Planning, Smart Growth, Land Use""}}"
356,pop,2026-09-13,121,5,,,,,"{""workbook_row"": {""Name"": ""Sophie Kelmenson"", ""Year"": 2022, ""Cites2017"": 121, ""%Cites2017"": 0.145, ""%Rank"": 0.278, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""San Jose State University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2022, ""PhDSchool"": ""UNC"", ""Years"": 3, ""CY2017"": 40.333333333333336, ""First"": ""Sophie"", ""Last"": ""Kelmenson""}}"
358,pop,2026-09-13,1201,19,,,,,"{""workbook_row"": {""Name"": ""Shishir Mathur"", ""Year"": 2003, ""Cites2017"": 1201, ""%Cites2017"": 0.54, ""%Rank"": 0.306, ""H-Index"": 19, ""%RankH"": 0.631, ""CurrentSchool"": ""San Jose State University"", ""Position"": ""Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""University of Washington"", ""Years"": 22, ""CY2017"": 54.59090909090909, ""First"": ""Shishir"", ""Last"": ""Mathur"", ""Interests"": ""Housing, Growth Management, Public Finance, Strategic Planning and Management"", ""ResearchGate"": ""https://researchgate.net/profile/Shishir_Mathur2"", ""LinkedIn"": ""https://linkedin.com/in/shishir-mathur-b158402b""}}"
360,pop,2026-09-13,155,8,,,,,"{""workbook_row"": {""Name"": ""Kathrine Richardson"", ""Year"": 2006, ""Cites2017"": 155, ""%Cites2017"": 0.173, ""%Rank"": 0.086, ""H-Index"": 8, ""%RankH"": 0.261, ""CurrentSchool"": ""San Jose State University"", ""Position"": ""Professor"", ""PhDYear"": 2006, ""PhDSchool"": ""University of British Columbia"", ""Years"": 19, ""First"": ""Kathrine"", ""Last"": ""Richardson""}}"
362,pop,2026-09-13,524,8,,,,,"{""workbook_row"": {""Name"": ""Behrooz Kalantari"", ""Year"": 1990, ""Cites2017"": 524, ""%Cites2017"": 0.359, ""%Rank"": 0.165, ""H-Index"": 8, ""%RankH"": 0.261, ""CurrentSchool"": ""Savannah State University"", ""Position"": ""Professor"", ""PhDYear"": 1990, ""PhDSchool"": ""Southern Illinois University"", ""Years"": 35, ""CY2017"": 14.971428571428572, ""First"": ""Behrooz"", ""Last"": ""Kalantari"", ""Interests"": ""Human Resource Management, Ethics, Organization Theory, Alternative Dispute Resolution, Strategic Planning, Government and Politics of the Middle East."", ""LinkedIn"": ""https://linkedin.com/in/behrooz-kalantari-b004b448""}}"
366,pop,2026-09-13,2660,26,,,,,"{""workbook_row"": {""Name"": ""Thomas Gunton"", ""Year"": 1981, ""Cites2017"": 2660, ""%Cites2017"": 0.754, ""%Rank"": 0.534, ""H-Index"": 26, ""%RankH"": 0.813, ""CurrentSchool"": ""Simon Fraser University"", ""Position"": ""Professor"", ""PhDYear"": 1981, ""PhDSchool"": ""University of British Columbia"", ""Years"": 44, ""CY2017"": 60.45454545454545, ""First"": ""Thomas"", ""Last"": ""Gunton""}}"
372,pop,2026-09-13,501,6,,,,,"{""workbook_row"": {""Name"": ""David Lewis"", ""Year"": 2003, ""Cites2017"": 501, ""%Cites2017"": 0.351, ""%Rank"": 0.335, ""H-Index"": 6, ""%RankH"": 0.173, ""CurrentSchool"": ""State University of New York at Albany"", ""Position"": ""Associate Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""Rutgers University"", ""Years"": 22, ""CY2017"": 22.772727272727273, ""First"": ""David"", ""Middle"": ""A."", ""Last"": ""Lewis"", ""Interests"": ""Regional Planning and Regional Science, Brownfield Redevelopment, Local and Regional Economic Development, Globalization and Economic Restructuring""}}"
374,pop,2026-09-13,1215,14,,,,,"{""workbook_row"": {""Name"": ""Ryan Devlin"", ""Year"": 2010, ""Cites2017"": 1215, ""%Cites2017"": 0.542, ""%Rank"": 0.821, ""H-Index"": 14, ""%RankH"": 0.485, ""CurrentSchool"": ""Temple University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""UC Berkeley"", ""Years"": 15, ""CY2017"": 81, ""First"": ""Ryan"", ""Last"": ""Devlin""}}"
399,pop,2026-09-13,275,5,,,,,"{""workbook_row"": {""Name"": ""Sheri Smith"", ""Year"": 2002, ""Cites2017"": 275, ""%Cites2017"": 0.244, ""%Rank"": 0.208, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""Texas Southern University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2002, ""PhDSchool"": ""Texas A&M"", ""Years"": 23, ""CY2017"": 11.956521739130435, ""First"": ""Sheri"", ""Last"": ""Smith"", ""Interests"": ""Housing and Community Development, Infrastructure""}}"
406,pop,2026-09-13,35,3,,,,,"{""workbook_row"": {""Name"": ""Yemi Adediji"", ""Year"": 2018, ""Cites2017"": 35, ""%Cites2017"": 0.06, ""%Rank"": 0.121, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""Toronto Metropolitan University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2018, ""PhDSchool"": ""Rutgers University"", ""Years"": 7, ""CY2017"": 5, ""First"": ""Yemi"", ""Last"": ""Adediji""}}"
417,pop,2026-09-13,85,3,,,,,"{""workbook_row"": {""Name"": ""Magdalena Ugarte"", ""Year"": 2018, ""Cites2017"": 85, ""%Cites2017"": 0.103, ""%Rank"": 0.104, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""Toronto Metropolitan University"", ""Position"": ""Associate Professor"", ""PhDYear"": 2018, ""PhDSchool"": ""University of British Columbia"", ""Years"": 7, ""CY2017"": 12.142857142857142, ""First"": ""Magdalena"", ""Last"": ""Ugarte""}}"
425,pop,2026-09-13,274,6,,,,,"{""workbook_row"": {""Name"": ""Hassaan Furqan Khan"", ""Year"": 2019, ""Cites2017"": 274, ""%Cites2017"": 0.243, ""%Rank"": 0.482, ""H-Index"": 6, ""%RankH"": 0.173, ""CurrentSchool"": ""Tufts University"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""University of Massachusetts-Amherst"", ""Years"": 6, ""CY2017"": 45.666666666666664, ""First"": ""Hassaan"", ""Middle"": ""Furqan"", ""Last"": ""Khan""}}"
434,pop,2026-09-13,450,10,,,,,"{""workbook_row"": {""Name"": ""Sai Balakrishnan"", ""Year"": 2014, ""Cites2017"": 450, ""%Cites2017"": 0.328, ""%Rank"": 0.307, ""H-Index"": 10, ""%RankH"": 0.335, ""CurrentSchool"": ""UC Berkeley"", ""Position"": ""Associate Professor"", ""PhDYear"": 2014, ""PhDSchool"": ""Harvard University"", ""Years"": 11, ""CY2017"": 40.90909090909091, ""First"": ""Sai"", ""Last"": ""Balakrishnan""}}"
442,pop,2026-09-13,495,8,,,,,"{""workbook_row"": {""Name"": ""Justin Hosbey"", ""Year"": 2016, ""Cites2017"": 495, ""%Cites2017"": 0.347, ""%Rank"": 0.642, ""H-Index"": 8, ""%RankH"": 0.261, ""CurrentSchool"": ""UC Berkeley"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2016, ""PhDSchool"": ""University of Florida"", ""Years"": 9, ""CY2017"": 55, ""First"": ""Justin"", ""Last"": ""Hosbey"", ""Interests"": ""Cultural and political economy of racism, Black ecologies, racial capitalism, digital and spatial humanities""}}"
449,pop,2026-09-13,446,9,,,,,"{""workbook_row"": {""Name"": ""Jessica Garrison"", ""Year"": 2016, ""Cites2017"": 446, ""%Cites2017"": 0.324, ""%Rank"": 0.607, ""H-Index"": 9, ""%RankH"": 0.292, ""CurrentSchool"": ""UC Irvine"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2016, ""PhDSchool"": ""MIT"", ""Years"": 9, ""CY2017"": 49.55555555555556, ""First"": ""Jessica"", ""Last"": ""Garrison""}}"
451,pop,2026-09-13,160,4,,,,,"{""workbook_row"": {""Name"": ""Hun Kim"", ""Year"": 2015, ""Cites2017"": 160, ""%Cites2017"": 0.179, ""%Rank"": 0.357, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""UC Irvine"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2015, ""PhDSchool"": ""UC Berkeley"", ""Years"": 10, ""CY2017"": 16, ""First"": ""Hun"", ""Last"": ""Kim""}}"
453,pop,2026-09-13,68,4,,,,,"{""workbook_row"": {""Name"": ""Eli Knaap"", ""Year"": 2016, ""Cites2017"": 68, ""%Cites2017"": 0.086, ""%Rank"": 0.164, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""UC Irvine"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2016, ""PhDSchool"": ""University of Maryland"", ""Years"": 9, ""CY2017"": 7.555555555555555, ""First"": ""Eli"", ""Last"": ""Knaap""}}"
461,pop,2026-09-13,405,7,,,,,"{""workbook_row"": {""Name"": ""Seth Pipkin"", ""Year"": 2012, ""Cites2017"": 405, ""%Cites2017"": 0.303, ""%Rank"": 0.274, ""H-Index"": 7, ""%RankH"": 0.218, ""CurrentSchool"": ""UC Irvine"", ""Position"": ""Associate Professor"", ""PhDYear"": 2012, ""PhDSchool"": ""MIT"", ""Years"": 13, ""CY2017"": 31.153846153846153, ""First"": ""Seth"", ""Last"": ""Pipkin"", ""ResearchGate"": ""https://researchgate.net/profile/Seth_Pipkin"", ""LinkedIn"": ""https://linkedin.com/in/seth-pipkin-27328239""}}"
466,pop,2026-09-13,156,5,,,,,"{""workbook_row"": {""Name"": ""John Arroyo"", ""Year"": 2018, ""Cites2017"": 156, ""%Cites2017"": 0.174, ""%Rank"": 0.339, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""UC San Diego"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2018, ""PhDSchool"": ""MIT"", ""Years"": 7, ""CY2017"": 22.285714285714285, ""First"": ""John"", ""Last"": ""Arroyo""}}"
467,pop,2026-09-13,194,5,,,,,"{""workbook_row"": {""Name"": ""Deepti Chatti"", ""Year"": 2019, ""Cites2017"": 194, ""%Cites2017"": 0.198, ""%Rank"": 0.4, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""UC San Diego"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""Yale"", ""Years"": 6, ""CY2017"": 32.333333333333336, ""First"": ""Deepti"", ""Last"": ""Chatti""}}"
468,pop,2026-09-13,10,2,,,,,"{""workbook_row"": {""Name"": ""Caroline Collins"", ""Year"": 2019, ""Cites2017"": 10, ""%Cites2017"": 0.024, ""%Rank"": 0.05, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""UC San Diego"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""UC San Diego"", ""Years"": 6, ""CY2017"": 1.6666666666666667, ""First"": ""Caroline"", ""Last"": ""Collins""}}"
470,pop,2026-09-13,63,1,,,,,"{""workbook_row"": {""Name"": ""Guadalupe Garcia"", ""Year"": 2016, ""Cites2017"": 63, ""%Cites2017"": 0.08, ""%Rank"": 0.085, ""H-Index"": 1, ""%RankH"": 0, ""CurrentSchool"": ""UC San Diego"", ""Position"": ""Associate Professor"", ""PhDYear"": 2016, ""PhDSchool"": ""UNC"", ""Years"": 9, ""CY2017"": 7, ""First"": ""Guadalupe"", ""Last"": ""Garcia""}}"
471,pop,2026-09-13,271,8,,,,,"{""workbook_row"": {""Name"": ""Nancy Kwak"", ""Year"": 2016, ""Cites2017"": 271, ""%Cites2017"": 0.24, ""%Rank"": 0.203, ""H-Index"": 8, ""%RankH"": 0.261, ""CurrentSchool"": ""UC San Diego"", ""Position"": ""Associate Professor"", ""PhDYear"": 2016, ""PhDSchool"": ""Columbia University"", ""Years"": 9, ""CY2017"": 30.11111111111111, ""First"": ""Nancy"", ""Last"": ""Kwak""}}"
474,pop,2026-09-13,19,3,,,,,"{""workbook_row"": {""Name"": ""Kelema Moses"", ""Year"": 2015, ""Cites2017"": 19, ""%Cites2017"": 0.04, ""%Rank"": 0.089, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""UC San Diego"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2015, ""PhDSchool"": ""Pennsylvania State University"", ""Years"": 10, ""CY2017"": 1.9, ""First"": ""Kelema"", ""Last"": ""Moses""}}"
480,pop,2026-09-13,2235,27,,,,,"{""workbook_row"": {""Name"": ""Behram Wali"", ""Year"": 2018, ""Cites2017"": 2235, ""%Cites2017"": 0.7, ""%Rank"": 0.914, ""H-Index"": 27, ""%RankH"": 0.822, ""CurrentSchool"": ""UC San Diego"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2018, ""PhDSchool"": ""University of Tennessee"", ""Years"": 7, ""CY2017"": 319.2857142857143, ""First"": ""Behram"", ""Last"": ""Wali""}}"
484,pop,2026-09-13,3646,21,,,,,"{""workbook_row"": {""Name"": ""Dana Cuff"", ""Year"": 1982, ""Cites2017"": 3646, ""%Cites2017"": 0.819, ""%Rank"": 0.628, ""H-Index"": 21, ""%RankH"": 0.696, ""CurrentSchool"": ""UCLA"", ""Position"": ""Professor"", ""PhDYear"": 1982, ""PhDSchool"": ""UC Berkeley"", ""Years"": 43, ""CY2017"": 84.79069767441861, ""First"": ""Dana"", ""Last"": ""Cuff""}}"
496,pop,2026-09-13,2610,24,,,,,"{""workbook_row"": {""Name"": ""Vinit Mukhija"", ""Year"": 2000, ""Cites2017"": 2610, ""%Cites2017"": 0.747, ""%Rank"": 0.519, ""H-Index"": 24, ""%RankH"": 0.774, ""CurrentSchool"": ""UCLA"", ""Position"": ""Professor"", ""PhDYear"": 2000, ""PhDSchool"": ""MIT"", ""Years"": 25, ""CY2017"": 104.4, ""First"": ""Vinit"", ""Last"": ""Mukhija"", ""Interests"": ""Housing and Land Development, Urban & Neighborhood Revitalization, Development Strategies for Low Income Communities, Physical Planning and Urban Design""}}"
502,pop,2026-09-13,3110,25,,,,,"{""workbook_row"": {""Name"": ""Veronica Terriquez"", ""Year"": 2009, ""Cites2017"": 3110, ""%Cites2017"": 0.784, ""%Rank"": 0.574, ""H-Index"": 25, ""%RankH"": 0.793, ""CurrentSchool"": ""UCLA"", ""Position"": ""Professor"", ""PhDYear"": 2009, ""PhDSchool"": ""UCLA"", ""Years"": 16, ""CY2017"": 194.375, ""First"": ""Veronica"", ""Last"": ""Terriquez""}}"
505,pop,2026-09-13,24,2,,,,,"{""workbook_row"": {""Name"": ""Marques Vestal"", ""Year"": 2020, ""Cites2017"": 24, ""%Cites2017"": 0.045, ""%Rank"": 0.103, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""UCLA"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2020, ""PhDSchool"": ""UCLA"", ""Years"": 5, ""CY2017"": 4.8, ""First"": ""Marques"", ""Last"": ""Vestal""}}"
522,pop,2026-09-13,563,12,,,,,"{""workbook_row"": {""Name"": ""Gérard Beaudet"", ""Year"": 1980, ""Cites2017"": 563, ""%Cites2017"": 0.376, ""%Rank"": 0.18, ""H-Index"": 12, ""%RankH"": 0.409, ""CurrentSchool"": ""Universite de Montreal"", ""Position"": ""Professor"", ""PhDYear"": 1980, ""PhDSchool"": ""University of Montreal"", ""Years"": 45, ""CY2017"": 12.511111111111111, ""First"": ""Gérard"", ""Last"": ""Beaudet""}}"
524,pop,2026-09-13,62,3,,,,,"{""workbook_row"": {""Name"": ""Jacques Fisette"", ""Year"": 1982, ""Cites2017"": 62, ""%Cites2017"": 0.08, ""%Rank"": 0.022, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""Universite de Montreal"", ""Position"": ""Professor"", ""PhDYear"": 1982, ""PhDSchool"": ""Universite de Montreal"", ""Years"": 43, ""CY2017"": 1.441860465116279, ""First"": ""Jacques"", ""Last"": ""Fisette""}}"
525,pop,2026-09-13,25,2,,,,,"{""workbook_row"": {""Name"": ""Michel Guenet"", ""Year"": 1990, ""Cites2017"": 25, ""%Cites2017"": 0.048, ""%Rank"": 0.046, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""Universite de Montreal"", ""Position"": ""Associate Professor"", ""PhDYear"": 1990, ""PhDSchool"": ""Universite Laval"", ""Years"": 35, ""CY2017"": 0.7142857142857143, ""First"": ""Michel"", ""Last"": ""Guenette""}}"
530,pop,2026-09-13,66,4,,,,,"{""workbook_row"": {""Name"": ""Max Raynaud"", ""Year"": 2010, ""Cites2017"": 66, ""%Cites2017"": 0.084, ""%Rank"": 0.093, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""Universite de Montreal"", ""Position"": ""Associate Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""Universite de Montreal"", ""Years"": 15, ""CY2017"": 4.4, ""First"": ""Max"", ""Middle"": ""Michel"", ""Last"": ""Raynaud""}}"
533,pop,2026-09-13,239,5,,,,,"{""workbook_row"": {""Name"": ""Juan Torres"", ""Year"": 2008, ""Cites2017"": 239, ""%Cites2017"": 0.229, ""%Rank"": 0.186, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""Universite de Montreal"", ""Position"": ""Associate Professor"", ""PhDYear"": 2008, ""PhDSchool"": ""Universite de Montreal"", ""Years"": 17, ""CY2017"": 14.058823529411764, ""First"": ""Juan"", ""Last"": ""Torres""}}"
534,pop,2026-09-13,43,4,,,,,"{""workbook_row"": {""Name"": ""Johanne Brochu"", ""Year"": 2011, ""Cites2017"": 43, ""%Cites2017"": 0.064, ""%Rank"": 0.068, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Associate Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""Universite de Montreal"", ""Years"": 14, ""CY2017"": 3.0714285714285716, ""First"": ""Johanne"", ""Last"": ""Brochu""}}"
535,pop,2026-09-13,603,12,,,,,"{""workbook_row"": {""Name"": ""Mario Carrier"", ""Year"": 1992, ""Cites2017"": 603, ""%Cites2017"": 0.388, ""%Rank"": 0.19, ""H-Index"": 12, ""%RankH"": 0.409, ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Professor"", ""PhDYear"": 1992, ""PhDSchool"": ""Universite Laval"", ""Years"": 33, ""CY2017"": 18.272727272727273, ""First"": ""Mario"", ""Last"": ""Carrier""}}"
542,pop,2026-09-13,2256,27,,,,,"{""workbook_row"": {""Name"": ""Martin Lee-Gosselin"", ""Year"": 1980, ""Cites2017"": 2256, ""%Cites2017"": 0.702, ""%Rank"": 0.799, ""H-Index"": 27, ""%RankH"": 0.822, ""CurrentSchool"": ""Universite Laval"", ""Position"": ""Associate Professor"", ""PhDYear"": 1980, ""PhDSchool"": ""University of Michigan"", ""Years"": 45, ""CY2017"": 50.13333333333333, ""First"": ""Martin"", ""Last"": ""Lee-Gosselin""}}"
555,pop,2026-09-13,172,9,,,,,"{""workbook_row"": {""Name"": ""Xuanyi “Maxwell” Nie"", ""Year"": 2021, ""Cites2017"": 172, ""%Cites2017"": 0.186, ""%Rank"": 0.378, ""H-Index"": 9, ""%RankH"": 0.292, ""CurrentSchool"": ""University at Buffalo, The State University of New York"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2021, ""PhDSchool"": ""Harvard University"", ""Years"": 4, ""CY2017"": 43, ""First"": ""Xuanyi"", ""Last"": ""Nie""}}"
565,pop,2026-09-13,2718,19,,,,,"{""workbook_row"": {""Name"": ""Carl Amrhein"", ""Year"": 1984, ""Cites2017"": 2718, ""%Cites2017"": 0.761, ""%Rank"": 0.544, ""H-Index"": 19, ""%RankH"": 0.631, ""CurrentSchool"": ""University of Alberta"", ""Position"": ""Professor"", ""PhDYear"": 1984, ""PhDSchool"": ""SUNY Buffalo"", ""Years"": 41, ""CY2017"": 66.29268292682927, ""First"": ""Carl"", ""Last"": ""Amrhein""}}"
583,pop,2026-09-13,49,4,,,,,"{""workbook_row"": {""Name"": ""Lauri Macmillan"", ""Year"": 1977, ""Cites2017"": 49, ""%Cites2017"": 0.067, ""%Rank"": 0.017, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""University of Arizona"", ""Position"": ""Professor"", ""PhDYear"": 1977, ""PhDSchool"": ""University of Illinois, Urbana-Champaign"", ""Years"": 48, ""CY2017"": 1.0208333333333333, ""First"": ""Lauri"", ""Last"": ""Macmillan""}}"
586,pop,2026-09-13,51,4,,,,,"{""workbook_row"": {""Name"": ""Jessica Barudin"", ""Year"": 2024, ""Cites2017"": 51, ""%Cites2017"": 0.071, ""%Rank"": 0.139, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""University of British Columbia"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2024, ""PhDSchool"": ""Concordia University"", ""Years"": 1, ""CY2017"": 51, ""First"": ""Jessica"", ""Last"": ""Barudin""}}"
589,pop,2026-09-13,5012,36,,,,,"{""workbook_row"": {""Name"": ""Heather Campbell"", ""Year"": 1995, ""Cites2017"": 5012, ""%Cites2017"": 0.878, ""%Rank"": 0.735, ""H-Index"": 36, ""%RankH"": 0.908, ""CurrentSchool"": ""University of British Columbia"", ""Position"": ""Professor"", ""PhDYear"": 1995, ""PhDSchool"": ""University of Sheffield"", ""Years"": 30, ""CY2017"": 167.06666666666666, ""First"": ""Heather"", ""Last"": ""Campbell""}}"
594,pop,2026-09-13,490,9,,,,,"{""workbook_row"": {""Name"": ""Michael Hooper"", ""Year"": 2010, ""Cites2017"": 490, ""%Cites2017"": 0.344, ""%Rank"": 0.324, ""H-Index"": 9, ""%RankH"": 0.292, ""CurrentSchool"": ""University of British Columbia"", ""Position"": ""Associate Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""Stanford University"", ""Years"": 15, ""CY2017"": 32.666666666666664, ""First"": ""Michael"", ""Last"": ""Hooper"", ""Interests"": ""Land Use Planning, Urban Politics, International Development, Participation in Planning"", ""ResearchGate"": ""https://researchgate.net/profile/Michael_Hooper4"", ""LinkedIn"": ""https://linkedin.com/in/michael-hooper-a63a2a18""}}"
597,pop,2026-09-13,60,3,,,,,"{""workbook_row"": {""Name"": ""Maggie Low"", ""Year"": 2019, ""Cites2017"": 60, ""%Cites2017"": 0.077, ""%Rank"": 0.153, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""University of British Columbia"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""University of British Columbia"", ""Years"": 6, ""CY2017"": 10, ""First"": ""Maggie"", ""Last"": ""Low""}}"
601,pop,2026-09-13,9,2,,,,,"{""workbook_row"": {""Name"": ""Alberto de Salvatierra"", ""Year"": 2017, ""Cites2017"": 9, ""%Cites2017"": 0.022, ""%Rank"": 0.027, ""H-Index"": 2, ""%RankH"": 0.024, ""CurrentSchool"": ""University of Calgary"", ""Position"": ""Associate Professor"", ""PhDYear"": 2017, ""PhDSchool"": ""Harvard University"", ""Years"": 8, ""CY2017"": 1.125, ""First"": ""Alberto"", ""Last"": ""de Salvatierra""}}"
604,pop,2026-09-13,175,4,,,,,"{""workbook_row"": {""Name"": ""Fabian Neuhaus"", ""Year"": 2013, ""Cites2017"": 175, ""%Cites2017"": 0.188, ""%Rank"": 0.148, ""H-Index"": 4, ""%RankH"": 0.09, ""CurrentSchool"": ""University of Calgary"", ""Position"": ""Associate Professor"", ""PhDYear"": 2013, ""PhDSchool"": ""University College London"", ""Years"": 12, ""CY2017"": 14.583333333333334, ""First"": ""Fabian"", ""Last"": ""Neuhaus""}}"
605,pop,2026-09-13,584,10,,,,,"{""workbook_row"": {""Name"": ""Beverly Sandalack"", ""Year"": 1998, ""Cites2017"": 584, ""%Cites2017"": 0.381, ""%Rank"": 0.185, ""H-Index"": 10, ""%RankH"": 0.335, ""CurrentSchool"": ""University of Calgary"", ""Position"": ""Professor"", ""PhDYear"": 1998, ""PhDSchool"": ""University of Brookes, Oxford"", ""Years"": 27, ""CY2017"": 21.62962962962963, ""First"": ""Beverly"", ""Middle"": ""A."", ""Last"": ""Sandalack""}}"
607,pop,2026-09-13,144,6,,,,,"{""workbook_row"": {""Name"": ""Mary-Ellen Tyler"", ""Year"": 1985, ""Cites2017"": 144, ""%Cites2017"": 0.167, ""%Rank"": 0.081, ""H-Index"": 6, ""%RankH"": 0.173, ""CurrentSchool"": ""University of Calgary"", ""Position"": ""Professor"", ""PhDYear"": 1985, ""PhDSchool"": ""University of Calgary"", ""Years"": 40, ""CY2017"": 3.6, ""First"": ""Mary-Ellen"", ""Last"": ""Tyler""}}"
609,pop,2026-09-13,189,7,,,,,"{""workbook_row"": {""Name"": ""Carla Chifos"", ""Year"": 1996, ""Cites2017"": 189, ""%Cites2017"": 0.193, ""%Rank"": 0.151, ""H-Index"": 7, ""%RankH"": 0.218, ""CurrentSchool"": ""University of Cincinnati"", ""Position"": ""Associate Professor"", ""PhDYear"": 1996, ""PhDSchool"": ""Cornell University"", ""Years"": 29, ""CY2017"": 6.517241379310345, ""First"": ""Carla"", ""Last"": ""Chifos"", ""Interests"": ""Sustainable Development, Urban Environment, International Development"", ""LinkedIn"": ""https://linkedin.com/in/carla-chifos-b386709""}}"
612,pop,2026-09-13,175,3,,,,,"{""workbook_row"": {""Name"": ""Rainer Hofe"", ""Year"": 2002, ""Cites2017"": 175, ""%Cites2017"": 0.188, ""%Rank"": 0.091, ""H-Index"": 3, ""%RankH"": 0.051, ""CurrentSchool"": ""University of Cincinnati"", ""Position"": ""Professor"", ""PhDYear"": 2002, ""PhDSchool"": ""Cornell University"", ""Years"": 23, ""CY2017"": 7.608695652173913, ""First"": ""Rainer"", ""Middle"": ""vom"", ""Last"": ""Hofe"", ""Interests"": ""Regional Analysis, Economic Development, Quantitative Methods, Urban and Regional Economics"", ""LinkedIn"": ""https://linkedin.com/in/rainer-vom-hofe-9295b09""}}"
613,pop,2026-09-13,105,5,,,,,"{""workbook_row"": {""Name"": ""Leah Hollstein"", ""Year"": 2014, ""Cites2017"": 105, ""%Cites2017"": 0.126, ""%Rank"": 0.239, ""H-Index"": 5, ""%RankH"": 0.129, ""CurrentSchool"": ""University of Cincinnati"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2014, ""PhDSchool"": ""University of Texas, Austin"", ""Years"": 11, ""CY2017"": 9.545454545454545, ""First"": ""Leah"", ""Last"": ""Hollstein""}}"
632,pop,2026-09-13,622,14,,,,,"{""workbook_row"": {""Name"": ""Ilir Bejleri"", ""Year"": 1994, ""Cites2017"": 622, ""%Cites2017"": 0.395, ""%Rank"": 0.392, ""H-Index"": 14, ""%RankH"": 0.485, ""CurrentSchool"": ""University of Florida"", ""Position"": ""Associate Professor"", ""PhDYear"": 1994, ""PhDSchool"": ""Polytechnic University, Tirana, Albania"", ""Years"": 31, ""CY2017"": 20.06451612903226, ""First"": ""Ilir"", ""Last"": ""Bejleri"", ""Interests"": ""Urban Design, Urban Simulation, Information Technology for Planning"", ""LinkedIn"": ""https://linkedin.com/in/ilir-bejleri-06a61010""}}"
